"Dim.1","Dim.2","nome","partido","uf","id_dep","destaque_partido"
-0.270240099231699,-0.0911380476565647,"Marcelo Castro","pmdb","PI"," 74460","pmdb"
-0.126036154294067,0.152770176376628,"Marcelo Matos","phs","RJ"," 76287","outros"
-0.306498285107116,-0.218587583854085,"Marcelo Squassoni","prb","SP","118594","outros"
-0.400258388290244,-0.365758461670971,"Marcio Alvino","pr","SP","178983","outros"
-0.397909618048044,-0.153475274078933,"Márcio Marinho","prb","BA","150418","outros"
-0.518843783916687,0.312908713507769,"Marco Maia","pt","RS","133373","pt"
-0.597384981705973,0.451520552373854,"Marcon","pt","RS","160535","pt"
0.698032239506924,0.246829673396777,"Marcos Abrão","pps","GO","178880","outros"
-0.159741626271038,-0.37519158654361,"Marcos Montes","psd","MG","141500","outros"
0.211456811048882,0.0721162025294702,"Marcos Reategui","psc","AP","178852","outros"
-0.00830131366002437,0.0976135665366382,"Marcos Rogério","dem","RO","167722","outros"
-0.145809970571762,-0.321436598207151,"Marcos Rotta","pmdb","AM","178850","pmdb"
0.0624272690242082,-0.111122101478382,"Marcos Soares","dem","RJ","178943","outros"
0.748279174862104,0.000865896410186893,"Marco Tebaldi","psdb","SC","160536","outros"
0.738264256654242,0.0628054153721188,"Marcus Pestana","psdb","MG","159238","outros"
0.12435739245233,-0.190704148771223,"Marcus Vicente","pp","ES"," 74235","outros"
-0.609597897305892,0.341529063924368,"Margarida Salomão","pt","MG","171619","pt"
-0.559709888492721,0.393840332327913,"Maria do Rosário","pt","RS"," 74398","pt"
0.202307836961532,0.284198989211892,"Maria Helena","psb","RR"," 64960","outros"
0.710129167745611,0.0578481054323382,"Mariana Carvalho","psdb","RO","178956","outros"
0.302914650141884,0.0472732978811622,"Marinaldo Rosendo","psb","PE","178919","outros"
-0.107446898415409,-0.0425432096936634,"Marinha Raupp","pmdb","RO"," 74177","pmdb"
-0.000202611226894337,0.0305554933618367,"Mário Heringer","pdt","MG"," 74158","outros"
-0.284518916352463,-0.294323336708918,"Mário Negromonte Jr.","pp","BA","178858","outros"
-0.292488334273891,-0.409217744072429,"Marquinho Mendes","pmdb","RJ","181315","pmdb"
-0.0497643060573084,-0.262094428271255,"Marx Beltrão","pmdb","AL","178843","pmdb"
-0.271960039278525,-0.320836295945566,"Maurício Quintella Lessa","pr","AL"," 74050","outros"
-0.224314644971049,-0.330401412861544,"Mauro Lopes","pmdb","MG"," 74749","pmdb"
-0.21844257979541,-0.385752647404447,"Mauro Mariani","pmdb","SC","141507","pmdb"
-0.0107924188615563,-0.242479475058421,"Mauro Pereira","pmdb","RS","124411","pmdb"
0.722390189118423,0.250856403895902,"Max Filho","psdb","ES","178827","outros"
0.673511935957152,0.0312003895702184,"Mendonça Filho","dem","PE"," 74428","outros"
0.807959965810115,0.0272128137267068,"Miguel Haddad","psdb","SP","178984","outros"
-0.416313480942355,-0.374475866901709,"Miguel Lombardi","pr","SP","178985","outros"
-0.365247792212995,-0.313483013117185,"Milton Monti","pr","SP"," 74787","outros"
0.411495347962534,0.583715453977047,"Miro Teixeira","rede","RJ"," 74862","outros"
0.0620095529458097,-0.24494655113017,"Misael Varella","dem","MG","178895","outros"
0.495301902639929,-0.127554837797834,"Missionário José Olimpio","dem","SP","160561","outros"
-0.651360085056814,0.439346043777952,"Moema Gramacho","pt","BA","178859","pt"
0.74532545213905,0.141446558921838,"Moroni Torgan","dem","CE"," 74457","outros"
0.680666818484469,0.282595783364745,"Moses Rodrigues","pmdb","CE","178997","pmdb"
0.632198768947477,-0.042048921643927,"Nelson Marchezan Junior","psdb","RS","160567","outros"
-0.270957421312582,-0.363061723123185,"Nelson Marquezelli","ptb","SP"," 73553","outros"
-0.420276033679888,-0.2684373649075,"Nelson Meurer","pp","PR"," 73781","outros"
-0.321882807491485,-0.295698369370108,"Newton Cardoso Jr","pmdb","MG","178896","pmdb"
0.627688970858823,-0.104719999916366,"Nilson Leitão","psdb","MT","166401","outros"
0.810039893511616,-0.0313914617994012,"Nilson Pinto","psdb","PA"," 74352","outros"
-0.124603685303023,-0.186888640065794,"Nilton Capixaba","ptb","RO"," 74359","outros"
-0.690109226938011,0.358212551134272,"Nilto Tatto","pt","SP","178986","pt"
0.819573567260472,0.0210234650157425,"Odelmo Leão","pp","MG"," 74752","outros"
-0.604168058429698,0.2248932905374,"Odorico Monteiro","pros","CE","178868","outros"
0.526857196170579,-0.104190838892182,"Onyx Lorenzoni","dem","RS"," 74399","outros"
-0.613179182973214,0.417167687555643,"Orlando Silva","pcdob","SP","178987","outros"
0.442410605670384,0.0748424563909363,"Osmar Bertoldi","dem","PR","180545","outros"
-0.0892554056254035,-0.302277002039807,"Osmar Serraglio","pmdb","PR"," 73463","pmdb"
-0.0166022777646955,-0.060255974657532,"Osmar Terra","pmdb","RS"," 73692","pmdb"
0.516297938942148,-0.0227588771025351,"Otavio Leite","psdb","RJ","141515","outros"
-0.609272398906437,0.442985450049064,"Padre João","pt","MG","160556","pt"
-0.327116163576895,-0.248597778288145,"Paes Landim","ptb","PI"," 74319","outros"
0.61400287865863,0.0478261676055292,"Pastor Eurico","phs","PE","160642","outros"
0.568067827148801,-0.0500200088945108,"Pauderney Avelino","dem","AM"," 74095","outros"
-0.604711083850703,0.357508550179794,"Paulão","pt","AL","171617","pt"
0.612019788804457,-0.0287729122342277,"Paulo Abi-Ackel","psdb","MG","141516","outros"
0.40681508580627,-0.146900251169835,"Paulo Azi","dem","BA","178860","outros"
-0.0783294343520055,-0.19685009653697,"Paulo Feijó","pr","RJ"," 74017","outros"
0.323324698633955,0.231940434461672,"Paulo Foletto","psb","ES","160517","outros"
0.136690424396717,-0.0394190765466952,"Paulo Freire","pr","SP","160558","outros"
-0.426297058675449,-0.0409678413096314,"Paulo Magalhães","psd","BA"," 74574","outros"
-0.0814318677672044,-0.15603602108942,"Paulo Maluf","pp","SP","132056","outros"
0.413720281884142,-0.0573884046825332,"Paulo Pereira da Silva","solidaried","SP","141518","outros"
-0.533962887559962,0.371878774290848,"Paulo Pimenta","pt","RS"," 74400","pt"
-0.650718940057487,0.443778209898317,"Paulo Teixeira","pt","SP","141488","pt"
-0.351175756887063,-0.467073146234106,"Pedro Chaves","pmdb","GO"," 74812","pmdb"
0.743298298019778,0.071585584469115,"Pedro Cunha Lima","psdb","PB","178912","outros"
-0.36433592830501,-0.162116778310118,"Pedro Fernandes","ptb","MA"," 74449","outros"
-0.536446998214127,0.526321204455765,"Pedro Uczai","pt","SC","160604","pt"
0.801860399583785,0.0741807539127567,"Pedro Vilela","psdb","AL","178844","outros"
0.0577228547418551,0.164720398404091,"Penna","pv","SP"," 80920","outros"
-0.0764502267396187,0.0237529459591912,"Pepe Vargas","pt","RS","141445","pt"
-0.0568223674244998,0.294655259359132,"Pompeo de Mattos","pdt","RS"," 73486","outros"
0.402668424763052,0.0680197330688053,"Pr. Marco Feliciano","psc","SP","160601","outros"
0.623274314270709,0.320617874570808,"Professora Dorinha Seabra Rezende","dem","TO","160639","outros"
-0.42963641521835,0.483667423788654,"Professora Marcivania","pcdob","AP","160641","outros"
0.663069718779125,-0.0564741692600197,"Professor Victório Galli","psc","MT","148134","outros"
-0.178783384249005,0.0802392766946867,"Rafael Motta","psb","RN","178951","outros"
0.734720679765707,-0.0160231280552518,"Raimundo Gomes de Matos","psdb","CE"," 74216","outros"
0.498824679240624,-0.121909133099549,"Raquel Muniz","psd","MG","178998","outros"
0.345811057727339,0.422741898603457,"Raul Jungmann","pps","PE"," 74048","outros"
-0.541469318711969,0.289270360818936,"Reginaldo Lopes","pt","MG"," 74161","pt"
-0.162028974821207,-0.295208944690275,"Remídio Monai","pr","RR","178960","outros"
-0.398963081733452,0.0134456776788588,"Renata Abreu","ptn","SP","178989","outros"
0.0481633449503805,-0.24312579275575,"Renato Molling","pp","RS","141527","outros"
0.436375371863922,-0.0929421370966691,"Renzo Braz","pp","MG","160654","outros"
-0.27743181283274,-0.21259437038523,"Ricardo Barros","pp","PR"," 73788","outros"
-0.274442913945593,-0.215720418776902,"Ricardo Izar","pp","SP","160655","outros"
-0.219227428601648,-0.250284132254881,"Ricardo Teobaldo","ptn","PE","178920","outros"
0.703358766896758,0.0102205406283438,"Ricardo Tripoli","psdb","SP","141472","outros"
-0.416939647927611,-0.192153507157007,"Roberto Alves","prb","SP","152610","outros"
0.561334490532805,-0.117226258710529,"Roberto Balestra","pp","GO"," 73674","outros"
-0.28047462865485,-0.37145269572026,"Roberto Britto","pp","BA","141529","outros"
0.459475940217301,0.314124663011432,"Roberto Freire","pps","SP"," 73805","outros"
-0.0387920895231853,0.24249128398586,"Roberto Góes","pdt","AP","178995","outros"
-0.290931320411833,-0.0980944590924381,"Roberto Sales","prb","RJ","178944","outros"
0.787134250926194,-0.0208017298246671,"Rocha","psdb","AC","178840","outros"
0.778484169265538,-0.0252408897374649,"Rodrigo de Castro","psdb","MG","141531","outros"
0.286907539776682,-0.243087485133903,"Rodrigo Maia","dem","RJ"," 74693","outros"
0.544238365499163,0.215379793367873,"Rodrigo Martins","psb","PI","178926","outros"
-0.298852187649058,-0.127260425009503,"Rodrigo Pacheco","pmdb","MG","178897","pmdb"
0.695713699939143,-0.0486435316150195,"Rogério Marinho","psdb","RN","141535","outros"
-0.19931448356464,-0.362740872584227,"Rogério Peninha Mendonça","pmdb","SC","160651","pmdb"
-0.307308508047744,-0.269972387445999,"Rogério Rosso","psd","DF","160426","outros"
-0.236541338436553,-0.326763557863146,"Rômulo Gouveia","psd","PB","141536","outros"
-0.278341480839636,-0.357333973182127,"Ronaldo Benedet","pmdb","SC","160515","pmdb"
-0.0127377104085095,-0.29232774991308,"Ronaldo Carletto","pp","BA","178861","outros"
0.0854134248454433,0.16150981326491,"Ronaldo Fonseca","pros","DF","160637","outros"
-0.0160344688159991,0.34593105505947,"Ronaldo Lessa","pdt","AL","178845","outros"
-0.239621592139556,-0.0455319928161943,"Ronaldo Martins","prb","CE","122466","outros"
0.143171419042322,0.0212083326634686,"Ronaldo Nogueira","ptb","RS","163321","outros"
-0.24491899980778,-0.248050684697616,"Rôney Nemer","pp","DF","178870","outros"
-0.363788616981136,-0.124768740378687,"Rosangela Gomes","prb","RJ","178945","outros"
0.426577289952964,-0.0493221666459841,"Rossoni","psdb","PR","178935","outros"
0.68403177221148,0.372081167794532,"Rubens Bueno","pps","PR"," 73466","outros"
-0.483306045291035,0.284997041996688,"Rubens Otoni","pt","GO"," 74371","pt"
-0.565306663548413,0.34865899772852,"Rubens Pereira Júnior","pcdob","MA","178887","outros"
-0.553051774765543,0.345680313177135,"Ságuas Moraes","pt","MT","160630","pt"
0.846533299222774,0.0732144425461921,"Samuel Moreira","psdb","SP","178990","outros"
-0.13052907683484,-0.238078642676291,"Sandes Júnior","pp","GO"," 74372","outros"
0.694796592040197,0.234183033975206,"Sandro Alex","pps","PR","160621","outros"
-0.302669371813266,-0.190513641388374,"Saraiva Felipe","pmdb","MG"," 74762","pmdb"
-0.13026125631767,0.1259688937835,"Sarney Filho","pv","MA"," 74210","outros"
-0.226302892786008,-0.301304934392864,"Sérgio Brito","psd","BA"," 73808","outros"
0.308222614696555,-0.0196422876096062,"Sérgio Moraes","ptb","RS","141542","outros"
-0.258582583129056,-0.110776465042128,"Sérgio Reis","prb","SP","178991","outros"
-0.269534912288646,-0.412374741237318,"Sergio Souza","pmdb","PR","178933","pmdb"
-0.0758402606208783,0.389318232097247,"Sergio Vidigal","pdt","ES","178874","outros"
-0.208166015570834,-0.203892636994506,"Sergio Zveiter","psd","RJ","160612","outros"
0.787412748554463,0.032239291267427,"Shéridan","psdb","RR","178961","outros"
-0.577286985656158,0.30456035801009,"Sibá Machado","pt","AC","160613","pt"
-0.0778219554225418,-0.208732468258747,"Silas Brasileiro","pmdb","MG"," 74765","pmdb"
-0.23660739322418,-0.277946906196989,"Silas Câmara","prb","AM"," 74356","outros"
-0.392000533111974,0.0217481425825968,"Silas Freire","pr","PI","187008","outros"
-0.350796158933443,-0.0155439674959164,"Silvio Costa","ptdob","PE","  4930","outros"
0.727158584862716,0.0081533570864072,"Silvio Torres","psdb","SP"," 73560","outros"
-0.181351054234073,-0.242859767639076,"Simão Sessim","pp","RJ"," 73424","outros"
-0.283709433255051,-0.0494079752016498,"Simone Morgado","pmdb","PA","178911","pmdb"
-0.205853226709077,-0.321220817010503,"Soraya Santos","pmdb","RJ","178946","pmdb"
0.439418643857617,-0.0943085842334534,"Sóstenes Cavalcante","dem","RJ","178947","outros"
0.496008099437019,0.0228959738097949,"Stefano Aguiar","psd","MG"," 92776","outros"
-0.144417893366946,0.221749183980422,"Subtenente Gonzaga","pdt","MG","177282","outros"
0.195302472149436,0.536399205887881,"Tadeu Alencar","psb","PE","178922","outros"
0.0650418837238946,-0.132526930283015,"Takayama","psc","PR"," 74385","outros"
0.299603075714201,0.13150986517784,"Tenente Lúcio","psb","MG","178898","outros"
0.307031948637088,-0.124617830274338,"Tereza Cristina","psb","MS","178901","outros"
-0.279791949350588,-0.0936295939452035,"Tia Eron","prb","BA","178862","outros"
-0.158110304146806,-0.182914023009022,"Tiririca","pr","SP","160976","outros"
-0.137866020290545,-0.252096277226638,"Toninho Pinheiro","pp","MG","160611","outros"
-0.584745133783227,0.231206055983624,"Toninho Wandscheer","pros","PR","178934","outros"
-0.338981244659537,0.177009576149382,"Uldurico Junior","pv","BA","178863","outros"
0.394598812654981,0.233915652415336,"Valadares Filho","psb","SE","141384","outros"
0.319740659830747,-0.1516160238332,"Valdir Colatto","pmdb","SC"," 74010","pmdb"
-0.663884920326579,0.455170033672778,"Valmir Assunção","pt","BA","160610","pt"
-0.58399915737529,0.344790498045571,"Valmir Prascidelli","pt","SP","113247","pt"
-0.440375460527198,-0.0239162363366954,"Valtenir Pereira","pmdb","MT","141552","pmdb"
0.596921195294268,0.00228883868027593,"Vanderlei Macris","psdb","SP","141553","outros"
-0.416831952438671,0.121364013354613,"Vander Loubet","pt","MS"," 74376","pt"
-0.185324902225428,-0.229014713977724,"Veneziano Vital do Rêgo","pmdb","PB","178913","pmdb"
-0.0284042182870591,-0.00533023255336073,"Vicente Arruda","pdt","CE"," 74308","outros"
-0.487216474389432,0.243559502269214,"Vicente Candido","pt","SP","160622","pt"
-0.608486420090313,0.309664929252203,"Vicentinho","pt","SP"," 74283","pt"
-0.250555506263327,-0.264395886536083,"Vicentinho Júnior","pr","TO","137070","outros"
-0.0777251566850616,-0.00968850748688779,"Victor Mendes","psd","MA","178888","outros"
-0.398745388028008,-0.205337971745916,"Vinicius Carvalho","prb","SP","141555","outros"
-0.147154496886971,-0.205955612249619,"Vinicius Gurgel","pr","AP","160591","outros"
0.698755820080756,-0.00495919483436247,"Vitor Lippi","psdb","SP","178992","outros"
0.633255558322441,-0.0360670948539128,"Vitor Valim","pmdb","CE","178869","pmdb"
-0.319133952677849,0.299852033542271,"Wadih Damous","pt","RJ","189593","pt"
-0.559241332418794,0.455046243371983,"Wadson Ribeiro","pcdob","MG","137853","outros"
-0.515322001045003,0.434076839364254,"Waldenor Pereira","pt","BA","160569","pt"
-0.0471556528947369,-0.152281601532083,"Waldir Maranhão","pp","MA","141558","outros"
0.106663397925815,-0.194013877126979,"Walney Rocha","ptb","RJ","160631","outros"
-0.249429331724624,-0.433097128026796,"Walter Alves","pmdb","RN","178952","pmdb"
-0.244552052369414,-0.286314824010373,"Walter Ihoshi","psd","SP","141560","outros"
-0.350027285737149,-0.273192183684596,"Washington Reis","pmdb","RJ","160620","pmdb"
0.168299131550906,0.344091452761445,"Weliton Prado","pmb","MG","160518","outros"
-0.267486872535729,-0.258440303350856,"Wellington Roberto","pr","PB"," 74043","outros"
-0.14811450425035,0.263682350716085,"Weverton Rocha","pdt","MA","167493","outros"
0.187576088705601,0.0337222218932294,"William Woo","pv","SP","141563","outros"
-0.261299629871281,-0.267652707603517,"Wilson Filho","ptb","PB","160636","outros"
-0.031203960156358,0.405032222566832,"Wolney Queiroz","pdt","PE"," 74439","outros"
-0.066096205996487,0.00604071557305533,"Zé Augusto Nalin","pmdb","RJ","191945","pmdb"
-0.443608170290687,-0.177951872309702,"Zeca Cavalcanti","ptb","PE","178923","outros"
-0.545715115867611,0.297262943398253,"Zeca Dirceu","pt","PR","160592","pt"
-0.500010211877233,0.175188198962082,"Zeca do Pt","pt","MS","178902","pt"
-0.544968904899071,0.355771478430165,"Zé Carlos","pt","MA","178889","pt"
-0.560057278526461,0.350492564311336,"Zé Geraldo","pt","PA"," 73931","pt"
-0.413579508607667,0.0626235533133823,"Zenaide Maia","pr","RN","178949","outros"
0.708774421488576,-0.0166318385214988,"Zé Silva","solidaried","MG","160632","outros"
